"Venezuela (Bolivarian Republic of)","Total renewable water resources per capita (m3/inhab/year)",1962,150722.0,"K",,1967,125855.0,"K",,1972,107846.0,"K",,1977,93785.0,"K",,1982,81861.0,"K",,1987,71862.0,"K",,1992,63705.0,"K",,1997,57339.0,"K",,2002,52167.0,"K",,2007,47884.0,"K",,2012,44383.0,"K",,2014,42594.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Viet Nam","Total renewable water resources per capita (m3/inhab/year)",1962,25490.0,"K",,1967,22061.0,"K",,1972,19410.0,"K",,1977,17369.0,"K",,1982,15529.0,"K",,1987,13840.0,"K",,1992,12429.0,"K",,1997,11414.0,"K",,2002,10793.0,"K",,2007,10308.0,"K",,2012,9787.0,"K",,2014,9461.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Yemen","Total renewable water resources per capita (m3/inhab/year)",1962,393.3,"K",,1967,360.4,"K",,1972,329.6,"K",,1977,290.6,"K",,1982,241.4,"K",,1987,199.2,"K",,1992,158.6,"K",,1997,128.4,"K",,2002,111.5,"K",,2007,96.77,"K",,2012,84.39,"K",,2014,78.26,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zambia","Total renewable water resources per capita (m3/inhab/year)",1962,32336.0,"K",,1967,27630.0,"K",,1972,23372.0,"K",,1977,19611.0,"K",,1982,16496.0,"K",,1987,14031.0,"K",,1992,12219.0,"K",,1997,10733.0,"K",,2002,9408.0,"K",,2007,8227.0,"K",,2012,7087.0,"K",,2014,6464.0,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zimbabwe","Total renewable water resources per capita (m3/inhab/year)",1962,4993.0,"K",,1967,4238.0,"K",,1972,3589.0,"K",,1977,3039.0,"K",,1982,2539.0,"K",,1987,2097.0,"K",,1992,1815.0,"K",,1997,1658.0,"K",,2002,1576.0,"K",,2007,1504.0,"K",,2012,1373.0,"K",,2014,1282.0,"K",



E - External data
I - AQUASTAT estimate
K - Aggregate data
L - Modelled data
(c) 2017 FAO of the UN
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[17/11/2017 21:31]

